;Grid_Code;families_total_units;famk_couple_wout_child;famk_couple_1_child_less_18;famk_couple_children_more_18;famk_reg_partner_wout_child;famk_reg_partner_1_child_less_18;famk_reg_partner_children_more_18;famk_nonmarital_wout_child;famk_nonmarital_1_child_less_18;famk_nonmarital_children_more_18;famk_fathers_1_child_less_18;famk_fathers_children_more_18;famk_mothers_1_child_less_18;famk_mothers_children_more_18;famk_wout_child;famk_with_child;famk_single_parent;famk_couple;famk_reg_partner;famk_nonmarital;famk_fathers;famk_mothers;famgr_2_pers;famgr_3_pers;famgr_4_pers;famgr_5_pers;famgr_6_more;fams_seniors_only;fams_seniors_young;fams_wout_seniors
12445;100mN31109E45985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12446;100mN31109E45986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12447;100mN31110E45721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12448;100mN31110E45722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12449;100mN31110E45723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12450;100mN31110E45724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12451;100mN31110E45725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12452;100mN31110E45726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12453;100mN31110E45727;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12454;100mN31110E45728;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12455;100mN31110E45729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12456;100mN31110E45730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12457;100mN31110E45731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12458;100mN31110E45732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12459;100mN31110E45733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12460;100mN31110E45734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12461;100mN31110E45735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12462;100mN31110E45736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12463;100mN31110E45737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12464;100mN31110E45738;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12465;100mN31110E45739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12466;100mN31110E45740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12467;100mN31110E45741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12468;100mN31110E45742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12469;100mN31110E45743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12470;100mN31110E45744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12471;100mN31110E45745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12472;100mN31110E45746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12473;100mN31110E45747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12474;100mN31110E45748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12475;100mN31110E45749;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12476;100mN31110E45750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12477;100mN31110E45751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12478;100mN31110E45752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12479;100mN31110E45753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12480;100mN31110E45754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12481;100mN31110E45755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12482;100mN31110E45756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12483;100mN31110E45757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12484;100mN31110E45758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12485;100mN31110E45759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12486;100mN31110E45760;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3
12487;100mN31110E45761;9;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;0;0;0;0;7
12488;100mN31110E45762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12489;100mN31110E45763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12490;100mN31110E45764;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12491;100mN31110E45765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12492;100mN31110E45766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12493;100mN31110E45767;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12494;100mN31110E45768;7;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;6
12495;100mN31110E45769;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;5
12496;100mN31110E45770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12497;100mN31110E45771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12498;100mN31110E45772;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;4
12499;100mN31110E45773;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;6
12500;100mN31110E45774;17;10;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;0;0;0;4;0;13
12501;100mN31110E45775;18;5;5;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;8;6;3;0;0;3;0;14
12502;100mN31110E45776;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;5
12503;100mN31110E45777;8;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;5;0;0;0;0;8
12504;100mN31110E45778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12505;100mN31110E45779;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5
12506;100mN31110E45780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12507;100mN31110E45781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12508;100mN31110E45782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12509;100mN31110E45783;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;4
12510;100mN31110E45784;8;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;3;0;0;0;0;0;6
12511;100mN31110E45785;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0
12512;100mN31110E45786;6;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;5
12513;100mN31110E45787;32;3;4;0;0;0;0;10;4;0;0;0;9;0;0;0;0;0;0;0;0;0;20;12;0;0;0;3;0;30
12514;100mN31110E45788;22;10;3;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7;0;0;0;8;0;13
12515;100mN31110E45789;27;7;3;3;0;0;0;6;4;0;0;0;4;0;0;0;0;0;0;0;0;0;17;8;3;0;0;3;3;22
12516;100mN31110E45790;18;5;3;0;0;0;0;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0;11;4;3;0;0;0;0;16
12517;100mN31110E45791;11;5;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;8;3;0;0;0;3;0;7
12518;100mN31110E45792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12519;100mN31110E45793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12520;100mN31110E45794;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;0
12521;100mN31110E45795;34;8;4;0;0;0;0;12;4;0;0;0;4;0;0;0;0;0;0;0;0;0;25;7;3;0;0;4;3;28
12522;100mN31110E45796;28;11;0;0;0;0;0;5;5;0;0;0;5;0;0;0;0;0;0;0;0;0;21;5;3;0;0;3;3;23
12523;100mN31110E45797;22;8;9;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8;0;0;0;6;3;14
12524;100mN31110E45798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12525;100mN31110E45799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12526;100mN31110E45800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12527;100mN31110E45801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12528;100mN31110E45802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12529;100mN31110E45803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12530;100mN31110E45804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12531;100mN31110E45805;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12532;100mN31110E45806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12533;100mN31110E45807;8;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;8
12534;100mN31110E45808;28;3;6;0;0;0;0;9;5;0;0;0;4;0;0;0;0;0;0;0;0;0;15;7;5;0;0;0;0;27
12535;100mN31110E45809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12536;100mN31110E45810;46;18;7;3;0;0;0;10;6;0;0;0;3;0;0;0;0;0;0;0;0;0;31;6;5;0;0;10;0;35
12537;100mN31110E45811;67;29;12;7;0;0;0;10;5;0;0;0;3;0;0;0;0;0;0;0;0;0;42;15;10;0;0;15;6;46
12538;100mN31110E45812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12539;100mN31110E45813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12540;100mN31110E45814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12541;100mN31110E45815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12542;100mN31110E45816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12543;100mN31110E45817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12544;100mN31110E45818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12545;100mN31110E45819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12546;100mN31110E45820;41;19;5;0;0;0;0;4;3;0;0;0;7;3;0;0;0;0;0;0;0;0;30;6;5;0;0;7;7;27
12547;100mN31110E45821;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;3
12548;100mN31110E45822;40;28;0;3;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;36;4;0;0;0;22;3;15
12549;100mN31110E45823;25;12;5;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;16;5;0;3;0;7;3;15
12550;100mN31110E45824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12551;100mN31110E45825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12552;100mN31110E45826;6;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;4
12553;100mN31110E45827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12554;100mN31110E45828;29;21;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;27;3;0;0;0;14;5;10
12555;100mN31110E45829;6;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;3;0;3
12556;100mN31110E45830;13;10;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;8;3;3
12557;100mN31110E45831;10;7;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;5;3;3
12558;100mN31110E45832;23;13;3;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;15;4;3;0;0;4;3;17
12559;100mN31110E45833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12560;100mN31110E45834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12561;100mN31110E45835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12562;100mN31110E45836;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;4
12563;100mN31110E45837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12564;100mN31110E45838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12565;100mN31110E45839;32;15;6;3;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;20;7;5;0;0;12;3;17
12566;100mN31110E45840;55;17;9;3;0;0;0;13;4;0;0;0;6;3;0;0;0;0;0;0;0;0;36;13;3;3;0;12;3;40
12567;100mN31110E45841;14;3;3;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;9;3;3;0;0;0;0;12
12568;100mN31110E45842;21;7;3;3;0;0;0;4;4;0;0;0;3;0;0;0;0;0;0;0;0;0;13;5;0;0;0;3;0;19
12569;100mN31110E45843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12570;100mN31110E45844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12571;100mN31110E45845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12572;100mN31110E45846;66;32;8;3;0;0;0;7;3;0;0;0;8;5;0;0;0;0;0;0;0;0;50;15;0;0;0;26;4;36
12573;100mN31110E45847;90;59;4;6;0;0;0;5;3;0;0;0;11;3;0;0;0;0;0;0;0;0;77;10;3;0;0;36;18;36
12574;100mN31110E45848;26;17;0;0;0;0;0;3;3;0;0;0;3;3;0;0;0;0;0;0;0;0;24;3;0;0;0;10;6;10
12575;100mN31110E45849;119;84;11;8;0;0;0;3;4;0;0;0;4;4;0;0;0;0;0;0;0;0;95;14;8;3;0;67;8;44
12576;100mN31110E45850;96;70;10;4;0;0;0;4;4;0;0;0;3;0;0;0;0;0;0;0;0;0;78;12;6;0;0;48;15;33
12577;100mN31110E45851;83;58;7;5;0;0;0;5;4;0;0;0;0;3;0;0;0;0;0;0;0;0;67;9;6;0;0;48;7;28
12578;100mN31110E45852;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
12579;100mN31110E45853;6;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;3
12580;100mN31110E45854;54;40;3;0;0;0;0;5;3;0;0;0;3;0;0;0;0;0;0;0;0;0;47;7;0;0;0;33;4;17
12581;100mN31110E45855;23;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;15;0;7
12582;100mN31110E45856;28;23;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;26;0;0;0;0;17;0;11
12583;100mN31110E45857;19;12;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;11;0;7
12584;100mN31110E45858;43;8;15;3;0;0;0;4;4;0;0;0;8;3;0;0;0;0;0;0;0;0;20;12;10;0;0;3;3;37
12585;100mN31110E45859;28;17;5;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;3;0;0;14;3;12
12586;100mN31110E45860;35;8;8;0;0;0;0;7;7;0;0;0;4;0;0;0;0;0;0;0;0;0;18;7;9;0;0;4;0;30
12587;100mN31110E45861;21;9;4;0;0;0;0;3;3;0;0;0;3;0;0;0;0;0;0;0;0;0;14;5;3;0;0;3;3;16
12588;100mN31110E45862;13;3;4;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;3;0;0;0;12
12589;100mN31110E45863;56;37;5;0;0;0;0;5;3;0;0;0;4;0;0;0;0;0;0;0;0;0;46;7;3;0;0;25;3;28
12590;100mN31110E45864;68;46;4;5;0;0;0;7;3;0;0;0;0;3;0;0;0;0;0;0;0;0;56;10;3;0;0;34;4;30
12591;100mN31110E45865;46;26;7;0;0;0;0;5;4;0;0;0;3;0;0;0;0;0;0;0;0;0;33;11;3;0;0;21;3;22
12592;100mN31110E45866;29;12;4;3;0;0;0;6;0;0;0;0;3;0;0;0;0;0;0;0;0;0;21;6;0;0;0;3;3;24
12593;100mN31110E45867;19;3;8;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;6;3;0;0;0;18
12594;100mN31110E45868;10;3;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;9
12595;100mN31110E45869;27;5;3;0;0;0;0;3;12;0;0;0;3;0;0;0;0;0;0;0;0;0;8;13;6;0;0;3;0;24
12596;100mN31110E45870;43;6;20;4;0;0;0;3;4;0;0;0;6;0;0;0;0;0;0;0;0;0;12;14;11;6;0;0;0;42
12597;100mN31110E45871;47;12;17;3;0;0;0;5;5;0;0;0;4;0;0;0;0;0;0;0;0;0;20;13;12;3;0;3;0;44
12598;100mN31110E45872;37;11;13;3;0;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;14;14;6;3;0;3;0;34
12599;100mN31110E45873;29;6;6;0;0;0;0;5;6;0;0;0;3;0;0;0;0;0;0;0;0;0;13;9;3;4;0;0;3;26
12600;100mN31110E45874;30;6;13;0;0;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;12;8;7;3;0;0;0;29
12601;100mN31110E45875;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;3;3
12602;100mN31110E45876;10;0;4;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;4;3;0;0;0;0;10
12603;100mN31110E45877;9;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;0;0;0;0;8
12604;100mN31110E45878;9;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;0;0;0;0;9
12605;100mN31110E45879;27;8;7;0;0;0;0;7;0;0;0;0;3;0;0;0;0;0;0;0;0;0;18;3;6;0;0;4;0;22
12606;100mN31110E45880;14;4;3;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;11;0;3;0;0;0;0;13
12607;100mN31110E45881;33;23;4;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;28;3;3;0;0;10;4;19
12608;100mN31110E45882;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;4;0;3
12609;100mN31110E45883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12610;100mN31110E45884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12611;100mN31110E45885;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12612;100mN31110E45886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12613;100mN31110E45887;45;35;3;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;27;6;12
12614;100mN31110E45888;30;22;3;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;15;3;13
12615;100mN31110E45889;9;3;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;8
12616;100mN31110E45890;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;3;3;4
12617;100mN31110E45891;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3
12618;100mN31110E45892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12619;100mN31110E45893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12620;100mN31110E45894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12621;100mN31110E45895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12622;100mN31110E45896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12623;100mN31110E45897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12624;100mN31110E45898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12625;100mN31110E45899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12626;100mN31110E45900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12627;100mN31110E45901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12628;100mN31110E45902;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3
12629;100mN31110E45903;7;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;3;5
12630;100mN31110E45904;7;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;3;0;3
12631;100mN31110E45905;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0
12632;100mN31110E45906;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0
12633;100mN31110E45907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
